stan,118.000 €,Beograd,Novi Beograd,Blok 38,Narodnih heroja,65m²,,2.5 sobe,uknjiženo,centralno grejanje,renovirano,1968. godine,4/4 sprata,,podrum,1 parking mesto,,,,interfon,,,,,,,17714
stan,25.000 €,Beograd,Rakovica opština,Vidikovac,Humski put,25m²,,1 soba,nije uknjiženo,grejanje na struju,,,prizemlje,,,,,,namešteno,,useljivo,,,,,,102375076
stan,33.000 €,Kragujevac,Gradske lokacije,Centar,Centar,38m²,,2 sobe,,centralno grejanje,,,5/5 spratova,,terasa,,,kupatilo,,,,,,,,,
stan,81.500 €,Beograd,Voždovac opština,Autokomanda,Ranka Tajsića,37m²,,1.5 soba,uknjiženo,centralno grejanje,,,prizemlje,,,,,,prazno,"kablovska, internet, klima",useljivo,,,,,,16517
stan,74.000 €,Beograd,Zvezdara opština,Mirijevo,Dragoslava Srejovića,43m²,,2 sobe,uknjiženo,etažno grejanje,novo,2021. godine,4/4 sprata,ima lift (1),terasa,1 parking mesto,,,,"video nadzor, interfon",,,,,,,1957
stan,145.000 €,Beograd,Novi Beograd,Bežanijski Blokovi,Nehruova,86m²,,3 sobe,uknjiženo,centralno grejanje,uobičajeno stanje,,4/15 spratova (nije poslednji sprat),ima lift (1),lođa,,1 garažno mesto,kupatila (2),prazno,"kablovska, internet, interfon, klima",useljivo,,,,,,16421
stan,118.400 €,Kopaonik,Gradske lokacije,Centar,Centar,32m²,,1 soba,uknjiženo,podno grejanje,novo,2021. godine,3/6 spratova (nije poslednji sprat),ima lift (2),"prilaz za invalide, bazen, dvorište, podrum, sauna","1 parking mesto, u dvorištu zgrade, javni parking van zone",,"kupatilo, kuhinja, ostava",prazno,"telefon, kablovska, internet, interfon",useljivo,"sever, jug, istok, zapad, ka ulici, ka dvorištu",stambeni,Apartman,,1,
stan,54.000 €,Beograd,Voždovac opština,Kumodraž,Stare Porte,47m²,,1.5 soba,uknjiženo,etažno grejanje,uobičajeno stanje,,1/5 spratova (nije poslednji sprat),,,,,,namešteno,,useljivo,,,,,,7838
stan,108.150 €,Novi Sad,Gradske lokacije,Stari Grad,"CENTAR, NOVI SAD",63m²,,2 sobe,uknjiženo,centralno grejanje,,,1/5 spratova (nije poslednji sprat),ima lift (1),terasa,,,,,,useljivo,,,,,,1092604
stan,75.000 €,Beograd,Voždovac opština,Medaković,Medaković,41m²,,1.5 soba,uknjiženo,etažno grejanje,novo,2020. godine,2/4 sprata (nije poslednji sprat),ima lift (1),terasa,1 parking mesto,1 garažno mesto,kupatilo,prazno,"telefon, kablovska, internet, interfon, klima",,,,,,,1846
stan,50.500 €,Stara Pazova,Gradske lokacije,Stara Pazova,Gradske lokacije,58m²,,3 sobe,uknjiženo,grejanje na gas,novo,,3/3 sprata,,,,,,prazno,"kablovska, interfon",useljivo,,,,,,163
stan,98.000 €,Beograd,Novi Beograd,Blok 28,Blok 28,57m²,,2.5 sobe,uknjiženo,centralno grejanje,,,10. sprat,ima lift (1),,,,,prazno,"kablovska, interfon, klima",useljivo,,,,,,175
stan,145.557 €,Zlatibor,Gradske lokacije,Centar,Jovanke Jeftanović,53m²,,3 sobe,,,u izgradnji,,prizemlje/5 spratova (nije poslednji sprat),ima lift (1),terasa,1 parking mesto,,kupatilo,prazno,"telefon, kablovska, internet, interfon, klima",,,,,,,1076
stan,108.216 €,Zlatibor,Gradske lokacije,Centar,Jovanke Jeftanović,40m²,,2 sobe,,,novo,,prizemlje/6 spratova (nije poslednji sprat),ima lift (1),terasa,1 parking mesto,1 garažno mesto,kupatilo,prazno,"telefon, kablovska, internet, interfon, klima",,,,,,,1075
stan,86.000 €,Novi Sad,Gradske lokacije,Bulevar Oslobođenja,Bulevar Oslobođenja,57m²,,2.5 sobe,uknjiženo,,,,6. sprat,ima lift (1),terasa,,,kupatilo,,,,,,,,,480694
stan,233.000 €,Beograd,Voždovac opština,Voždovac,Bilećka,101m²,,4 sobe,uknjiženo,grejanje na gas,novo,,4/5 spratova (nije poslednji sprat),ima lift (1),terasa,,,kupatilo,prazno,telefon,useljivo,,,,,,1591
stan,108.216 €,Zlatibor,Gradske lokacije,Centar,Jovanke Jeftanović,40m²,,2 sobe,,,novo,,1/6 spratova (nije poslednji sprat),ima lift (1),terasa,1 parking mesto,1 garažno mesto,kupatilo,prazno,"telefon, kablovska, internet, interfon, klima",,,,,,,1077
stan,145.557 €,Zlatibor,Gradske lokacije,Centar,Jovanke Jeftanović,53m²,,3 sobe,,,u izgradnji,,2/5 spratova (nije poslednji sprat),ima lift (1),terasa,1 parking mesto,,kupatilo,prazno,"telefon, kablovska, internet, interfon, klima",,,,,,,1078
stan,219.000 €,Beograd,Novi Beograd,Blok 25 - Arena,Blok 25 - Arena,100m²,,3 sobe,uknjiženo,centralno grejanje,,,7. sprat,ima lift (1),terasa,,,,namešteno,"telefon, kablovska, internet, interfon, klima",,,,,,,128
stan,385.992 €,Zlatibor,Gradske lokacije,Centar,Jovanke Jeftanović,142m²,,3 sobe,,,u izgradnji,,1/6 spratova (nije poslednji sprat),ima lift (1),terasa,1 parking mesto,,kupatilo,prazno,"telefon, kablovska, internet, interfon, klima",,,,,,,1079
stan,147.364 €,Zlatibor,Gradske lokacije,Centar,Jovanke Jeftanović,52m²,,2 sobe,,,u izgradnji,,5/6 spratova (nije poslednji sprat),ima lift (1),terasa,1 parking mesto,1 garažno mesto,kupatilo,prazno,"telefon, kablovska, internet, interfon, klima",,,,,,,1080
stan,405.432 €,Zlatibor,Gradske lokacije,Centar,Jovanke Jeftanović,151m²,,4 sobe,,,u izgradnji,,2/6 spratova (nije poslednji sprat),ima lift (1),terasa,1 parking mesto,1 garažno mesto,kupatilo,prazno,"telefon, kablovska, internet, klima",,,,,,,1082
stan,43.000 €,Vrnjačka Banja,Gradske lokacije,Vrnjačka Banja,Gradske lokacije,44m²,,1 soba,uknjiženo,,,,,,terasa,,,kupatilo,namešteno,,,,,,,,
stan,27.000 €,Novi Sad,Gradske lokacije,Salajka,Salajka,22m²,,1 soba,uknjiženo,etažno grejanje,uobičajeno stanje,1999. godine,2/2 sprata,,terasa,,,,,,,,,,,,1004425
stan,95.000 €,Novi Sad,Gradske lokacije,Banatić,Jovana Hranilovića,70m²,,3 sobe,uknjiženo,centralno grejanje,uobičajeno stanje,2009. godine,3/3 sprata,ima lift (1),terasa,,"1 garažno mesto, u sklopu zgrade",kupatila (2),namešteno,"TV, veš mašina, kuhinjski elementi, frižider, rerna, šporet, ležaj",useljivo,,stambeni,,,,
stan,61.600 €,Novi Sad,Gradske lokacije,Novo Naselje,Satelit,46m²,,2 sobe,uknjiženo,centralno grejanje,uobičajeno stanje,1970. godine,1/2 sprata (nije poslednji sprat),,,,,,,,,,,,,,1004755
stan,125.000 €,Beograd,Čukarica opština,Čukarica,Siniše Stankovića,105m²,,3 sobe,uknjiženo,centralno grejanje,renovirano,,3/3 sprata,,terasa,,,,polunamešteno,"telefon, kablovska, internet",useljivo,,,,,,7821
stan,250.000 €,Beograd,Savski Venac,Centar,Brankova,100m²,,4 sobe,uknjiženo,grejanje na struju,,1938. godine,1/5 spratova (nije poslednji sprat),ima lift (1),lođa,,,"kupatilo, toalet",,,,,,,,,
stan,65.000 €,Novi Sad,Gradske lokacije,Banatić,Gagarinova,45m²,,2 sobe,uknjiženo,centralno grejanje,potrebno renoviranje,,1/6 spratova (nije poslednji sprat),,"prilaz za invalide, podrum",,,kupatilo,prazno,"kablovska, internet, klima",,ka dvorištu,stambeni,,,,
stan,75.500 €,Niš,Gradske lokacije,Medijana,Delta,73m²,,2.5 sobe,uknjiženo,centralno grejanje,,,9/10 spratova (nije poslednji sprat),ima lift (2),terase (2),"2 parking mesta, u dvorištu zgrade",,"kupatilo, toalet",prazno,,,,,,,,
stan,144.200 €,Novi Sad,Gradske lokacije,Stari Grad,Novi Sad - Centar,83m²,,3 sobe,uknjiženo,centralno grejanje,uobičajeno stanje,2010. godine,visoko prizemlje/4 sprata (nije poslednji sprat),ima lift (1),terasa,,,,,,,,,,,,1004722
stan,118.500 €,Novi Sad,Gradske lokacije,Bulevar Oslobođenja,Bulevar Oslobođenja,63m²,,3 sobe,uknjiženo,centralno grejanje,renovirano,,1/12 spratova (nije poslednji sprat),ima lift (1),,,,kupatilo,prazno,,,,stambeni,,,,
stan,106.000 €,Beograd,Stari Grad opština,Terazije,Terazije,37m²,,1 soba,uknjiženo,grejanje na struju,,,2/2 sprata,,,,,kupatilo,prazno,"telefon, interfon",useljivo,,,,,,1181
stan,103.000 €,Beograd,Zvezdara opština,Lion,Đevđelijska,51m²,,2 sobe,uknjiženo,centralno grejanje,novo,,visoko prizemlje/5 spratova (nije poslednji sprat),ima lift (1),,,,,prazno,"telefon, kablovska, internet",useljivo,,,,,,7766
stan,228.000 €,Beograd,Vračar,Slavija,Mišarska,65m²,,3.5 sobe,uknjiženo,centralno grejanje,novo,,3/4 sprata (nije poslednji sprat),,terasa,,,,polunamešteno,,useljivo,,,,,,7555
stan,47.790 €,Novi Sad,Gradske lokacije,Novo Naselje,Novo Naselje,32m²,,1.5 soba,uknjiženo,grejanje na gas,uobičajeno stanje,,1/2 sprata (nije poslednji sprat),,terasa,,,,prazno,,useljivo,,,,,,43129
stan,87.550 €,Novi Sad,Gradske lokacije,Bulevar Evrope,Bulevar Evrope,49m²,,2.5 sobe,uknjiženo,centralno grejanje,u izgradnji,2010. godine,7. sprat,ima lift (1),terasa,,,,,,,,,,,,1004712
stan,65.000 €,Niš,Gradske lokacije,Medijana,Sremska,62m²,,2.5 sobe,uknjiženo,grejanje na struju,,,4/4 sprata,,lođe (2),,,kupatilo,,,,,,,,,
stan,690.000 €,Beograd,Vračar,Neimar,Braničevska,153m²,,4 sobe,u procesu uknjižavanja,podno grejanje,novo,2020. godine,1/6 spratova (nije poslednji sprat),ima lift (1),terasa,,"2 garažna mesta, u sklopu zgrade","kupatila (2), toalet, kuhinja",namešteno,,useljivo,,,,,,65
stan,31.000 €,Niš,Gradske lokacije,Medijana,Centar,40m²,,1.5 soba,uknjiženo,TA peć,,,4/4 sprata,,,,,"kupatilo, toalet",,interfon,,,,,,,S-2337
stan,149.000 €,Niš,Gradske lokacije,Medijana,Centar,115m²,,3.5 sobe,uknjiženo,centralno grejanje,renovirano,,3. sprat,ima lift (2),"terase (3), lođe (3)",,,"kupatila (2), toaleti (2), kuhinja",namešteno,"interfon, klima",,,,,,,S-2336
stan,84.460 €,Novi Sad,Gradske lokacije,Podbara,Podbara,41m²,,2 sobe,uknjiženo,centralno grejanje,novo,2021. godine,1/4 sprata (nije poslednji sprat),ima lift (1),"prilaz za invalide, dvorište, terasa",,,kupatilo,,"telefon, kablovska, internet, interfon",,ka dvorištu,stambeni,,,,
stan,94.560 €,Novi Sad,Gradske lokacije,Veternik,Veternik,85m²,,4 sobe,,grejanje na gas,u izgradnji,2021. godine,2/2 sprata,,terasa,,,,,,,,,,,,1004294
stan,450.000 €,Beograd,Čukarica opština,Čukarica,Radnička,228m²,,5 soba,,centralno grejanje,,2008. godine,5/5 spratova,ima lift (1),terasa,,1 garažno mesto,,polunamešteno,"kablovska, internet, video nadzor, interfon, klima",,,,,,,18324
stan,195.000 €,Beograd,Zemun opština,Zemun,Prve pruge,74m²,,2.5 sobe,uknjiženo,centralno grejanje,renovirano,2003. godine,1/4 sprata (nije poslednji sprat),ima lift (1),"podrum, terasa",,,,namešteno,"telefon, interfon",,,,,,,18213
stan,320.000 €,Beograd,Stari Grad opština,Beograd centar,Palmoticeva,107m²,,3.5 sobe,uknjiženo,centralno grejanje,uobičajeno stanje,1937. godine,3/4 sprata (nije poslednji sprat),,"podrum, lođa",,,kupatila (2),prazno,"telefon, kablovska, internet, interfon, klima",useljivo,,,,,,1730
stan,45.000 €,Vrnjačka Banja,Gradske lokacije,Vrnjačka Banja,Gradske lokacije,31m²,,1 soba,uknjiženo,,,,,ima lift (1),terasa,,,kupatilo,,,,,,,,,
stan,52.000 €,Novi Sad,Gradske lokacije,Rotkvarija,Vojvode Bojovića,31m²,,1 soba,uknjiženo,centralno grejanje,,,4. sprat,,,,,kupatilo,,,,,,,,,41348
stan,375.000 €,Beograd,Stari Grad opština,Beograd centar,Vlajkovićeva,102m²,,3 sobe,,etažno grejanje,,,1/4 sprata (nije poslednji sprat),,terasa,,,"kupatila (2), toaleti (2)",namešteno,,,,,,,,73358070
stan,23.000 €,Novi Sad,Gradske lokacije,Rotkvarija,Socijalno,21m²,,1 soba,uknjiženo,centralno grejanje,uobičajeno stanje,1975. godine,,,,,,,,,,,,,,,1004695
stan,115.360 €,Novi Sad,Gradske lokacije,Detelinara,Kornelija Stankovića,92m²,,4.5 sobe,uknjiženo,centralno grejanje,novo,,6/6 spratova,ima lift (1),terasa,,,kupatila (2),prazno,"telefon, klima",useljivo,,,,,,3944
stan,59.000 €,Novi Sad,Gradske lokacije,Stari Grad,Stefana Stefanovića,26m²,,1 soba,uknjiženo,centralno grejanje,uobičajeno stanje,,visoko prizemlje/2 sprata (nije poslednji sprat),,,,,"kupatilo, ostava",namešteno,,,,stambeni,Salonac,,,
stan,63.100 €,Novi Sad,Gradske lokacije,Detelinara,Detelinara,49m²,,2 sobe,uknjiženo,centralno grejanje,uobičajeno stanje,1960. godine,2/4 sprata (nije poslednji sprat),,terasa,,,,,,,,,,,,1004671
stan,130.000 €,Beograd,Vračar,Beograd,Kneginje Zorke,62m²,,2 sobe,,,,1970. godine,5/5 spratova,,,,,,,,,,,,,,2134
stan,144.200 €,Novi Sad,Gradske lokacije,Adamovićevo Naselje,Adamovićevo Naselje,85m²,,3 sobe,uknjiženo,centralno grejanje,uobičajeno stanje,2005. godine,3/6 spratova (nije poslednji sprat),ima lift (1),terasa,,,,,,,,,,,,1004605
stan,69.000 €,Novi Sad,Gradske lokacije,Bulevar Oslobođenja,Kosančić Ivana,36m²,,1.5 soba,uknjiženo,centralno grejanje,renovirano,2005. godine,5/6 spratova (nije poslednji sprat),,"prilaz za invalide, terasa",,,kupatilo,prazno,klima,,ka ulici,stambeni,,,,
stan,69.000 €,Novi Sad,Gradske lokacije,Adamovićevo Naselje,Teodora Pavlovića,56m²,,2.5 sobe,uknjiženo,grejanje na gas,renovirano,2020. godine,4/4 sprata,,terasa,,,kupatilo,prazno,,,ka dvorištu,stambeni,,,,
stan,53.500 €,Novi Sad,Gradske lokacije,Bulevar Oslobođenja,Branislava Nušića,34m²,,0.5 soba,uknjiženo,centralno grejanje,uobičajeno stanje,2008. godine,visoko prizemlje/4 sprata (nije poslednji sprat),ima lift (1),"prilaz za invalide, terasa",,,"kupatilo, kuhinja",,"kablovska, internet, klima",,ka dvorištu,stambeni,,,,
stan,71.000 €,Novi Sad,Gradske lokacije,Petrovaradin,Preradovićeva,43m²,,2 sobe,nije uknjiženo,grejanje na gas,u izgradnji,2021. godine,1/2 sprata (nije poslednji sprat),,lođa,,,kupatilo,prazno,,,,stambeni,,,,
stan,79.800 €,Beograd,Mladenovac opština,Mladenovac centar,Mladenovac centar,114m²,,4.5 sobe,u procesu uknjižavanja,etažno grejanje,,2021. godine,3. sprat,,terase (2),,,kupatila (2),,,,,,,,,Alta-P-0065
stan,61.800 €,Novi Sad,Gradske lokacije,Novo Naselje,Novo Naselje,40m²,,1.5 soba,uknjiženo,centralno grejanje,uobičajeno stanje,1980. godine,10/14 spratova (nije poslednji sprat),ima lift (1),,,,,,,,,,,,,1004753
stan,80.340 €,Novi Sad,Gradske lokacije,Avijatičarsko Naselje,Avijatičarsko Naselje,64m²,,2 sobe,uknjiženo,centralno grejanje,uobičajeno stanje,1982. godine,1/6 spratova (nije poslednji sprat),ima lift (1),terasa,,,,,,,,,,,,1004749
stan,42.000 €,Zlatibor,Gradske lokacije,Centar,Centar,28m²,,1.5 soba,nije uknjiženo,norveški radijatori,u izgradnji,,prizemlje,,terasa,,,,namešteno,klima,useljivo,,,,,,102374382
stan,85.470 €,Zlatibor,Okolne lokacije,Palisad,Panta Mijailovića,37m²,,2 sobe,,grejanje na gas,u izgradnji,,2/6 spratova (nije poslednji sprat),ima lift (1),terasa,1 parking mesto,1 garažno mesto,kupatilo,prazno,"telefon, kablovska, internet, interfon, klima",,,,,,,1074
stan,179.080 €,Beograd,Vračar,Neimar,Vojvode Hrvoja,74m²,,3 sobe,,centralno grejanje,novo,,2/5 spratova (nije poslednji sprat),ima lift (1),terasa,,,kupatila (2),prazno,"telefon, interfon",,,,,,,1083
stan,179.080 €,Beograd,Vračar,Neimar,Vojvode Hrvoja,74m²,,3 sobe,,centralno grejanje,novo,,1/5 spratova (nije poslednji sprat),ima lift (1),terasa,,,kupatila (2),prazno,"telefon, interfon",,,,,,,1084
stan,232.320 €,Beograd,Vračar,Neimar,Vojvode Hrvoja,96m²,,3 sobe,,centralno grejanje,novo,,prizemlje/5 spratova (nije poslednji sprat),ima lift (1),terasa,,,kupatila (2),prazno,"telefon, interfon",,,,,,,1085
stan,261.888 €,Beograd,Savski Venac,Beograd na vodi,Beograd na vodi,82m²,,4 sobe,,,,,1/17 spratova (nije poslednji sprat),,,,,,prazno,,,,,,,,68
stan,282.888 €,Beograd,Savski Venac,Beograd na vodi,Beograd na vodi,91m²,,4 sobe,,,,,2/21 sprat (nije poslednji sprat),,,,,,prazno,,,,,,,,71
stan,269.000 €,Beograd,Savski Venac,Beograd na vodi,Beograd na vodi,81m²,,3 sobe,,,novo,,5/24 sprata (nije poslednji sprat),ima lift (1),terasa,,1 garažno mesto,,,,,,,,,,176
stan,276.888 €,Beograd,Savski Venac,Beograd na vodi,Beograd na vodi,88m²,,3 sobe,,,,,6/19 spratova (nije poslednji sprat),,,,,,prazno,,,,,,,,72
stan,224.888 €,Beograd,Savski Venac,Beograd na vodi,Beograd na vodi,71m²,,2 sobe,,,,,1/13 spratova (nije poslednji sprat),,,,,,prazno,,,,,,,,150
stan,399.000 €,Beograd,Voždovac opština,Voždovačka crkva,Jove Ilića,133m²,,4 sobe,uknjiženo,etažno grejanje,novo,2021. godine,5/6 spratova (nije poslednji sprat),ima lift (1),,,1 garažno mesto,kupatilo,prazno,"telefon, kablovska, internet, interfon",useljivo,,,,,,1813
stan,192.900 €,Beograd,Voždovac opština,Voždovac,Voždovac,91m²,,4 sobe,uknjiženo,etažno grejanje,novo,,1/3 sprata (nije poslednji sprat),ima lift (1),terasa,,1 garažno mesto,,,"internet, klima",useljivo,,,,,,233
stan,39.500 €,Niš,Gradske lokacije,Pantelej,Durlan,50m²,,1.5 soba,uknjiženo,etažno grejanje,,,2. sprat,,"podrum, terasa",,,,prazno,"kablovska, internet",,,,,,,1679
stan,45.200 €,Niš,Gradske lokacije,Pantelej,Čalije,40m²,,3 sobe,,,,,4. sprat,,,,,,prazno,,,,,,,,1600
stan,120.800 €,Beograd,Zvezdara opština,Severni Bulevar,Milete Jakšića,50m²,,2 sobe,,,novo,2021. godine,prizemlje/4 sprata (nije poslednji sprat),,,,1 garažno mesto,,,interfon,,,,,,,1967
stan,61.000 €,Vrnjačka Banja,Gradske lokacije,Centar,Centar,61m²,,2 sobe,uknjiženo,grejanje na struju,,1969. godine,4/4 sprata,,,"1 parking mesto, u dvorištu zgrade",,kupatilo,,,,,,,,,
stan,33.000 €,Pančevo,Gradske lokacije,Tesla,Stefana Stratimirovića,42m²,,1 soba,uknjiženo,centralno grejanje,,,5/5 spratova,,terasa,,,kupatilo,,,,,,,,,
stan,92.000 €,Pančevo,Gradske lokacije,Centar,Dimitrija Tucovića,77m²,,3 sobe,uknjiženo,grejanje na gas,,2018. godine,1/4 sprata (nije poslednji sprat),ima lift (1),terasa,,,"kupatilo, toalet",,,,,,,,,
stan,25.900 €,Kragujevac,Gradske lokacije,Centar,Centar,30m²,,1 soba,uknjiženo,centralno grejanje,,,nisko prizemlje/5 spratova (nije poslednji sprat),,,,,kupatilo,,,,,,,,,023HXP
stan,89.500 €,Beograd,Vračar,Kalenić,Mutapova,42m²,,2 sobe,uknjiženo,grejanje na struju,,,suteren/4 sprata (nije poslednji sprat),,,,,kupatilo,,,,,,,,,
stan,36.100 €,Niš,Gradske lokacije,Medijana,Ćirila i Metodija,32m²,,1.5 soba,uknjiženo,centralno grejanje,,,9/9 spratova,ima lift (1),,,,kupatilo,,,,,,,,,#500041006-3
stan,83.000 €,Novi Sad,Gradske lokacije,Podbara,Podbara,62m²,,2 sobe,uknjiženo,centralno grejanje,uobičajeno stanje,2001. godine,1/5 spratova (nije poslednji sprat),ima lift (1),terasa,,,,,,,,,,,,1004538
stan,750.000 €,Beograd,Savski Venac,Dedinje,Dedinje,187m²,,5 soba,uknjiženo,grejanje na struju,,,1. sprat,ima lift (1),terase (2),,"2 garažna mesta, u sklopu zgrade","kupatila (3), toaleti (2)",,,,,,,,,
stan,160.000 €,Beograd,Novi Beograd,Bežanijski Blokovi,Jurija Gagarina,71m²,,2.5 sobe,uknjiženo,centralno grejanje,,,visoko prizemlje/7 spratova (nije poslednji sprat),,,,,kupatilo,prazno,telefon,useljivo,,,,,,113761
stan,57.000 €,Novi Sad,Gradske lokacije,Sremska Kamenica,Tatarsko Brdo,68m²,,2 sobe,uknjiženo,,u izgradnji,2021. godine,suteren/2 sprata (nije poslednji sprat),,terasa,,,,,,,,,,,,1016706
stan,125.000 €,Beograd,Vračar,Crveni Krst Vračar,Vidovdanska,52m²,,2 sobe,nije uknjiženo,centralno grejanje,,,6/9 spratova (nije poslednji sprat),,,,,,namešteno,,useljivo,,,,,,102375059
stan,97.850 €,Novi Sad,Gradske lokacije,Telep,Bulevar Patrijarha Pavla (Somborski Bulevar),76m²,,3 sobe,uknjiženo,centralno grejanje,novo,2015. godine,4. sprat,ima lift (1),terase (3),,,"kupatila (2), ostava",,"kablovska, internet",,,,,,,478221
stan,76.220 €,Novi Sad,Gradske lokacije,Telep,Telep,51m²,,2.5 sobe,uknjiženo,etažno grejanje,uobičajeno stanje,2021. godine,1/2 sprata (nije poslednji sprat),ima lift (1),terasa,,,,,,,,,,,,1004555
stan,62.000 €,Niš,Gradske lokacije,Pantelej,Borova,88m²,,2.5 sobe,,,,,2. sprat,,terase (2),,1 garažno mesto,kupatilo,,,,,,,,,p-03535
stan,47.000 €,Niš,Gradske lokacije,Pantelej,Studenička,47m²,,1.5 soba,uknjiženo,grejanje na struju,uobičajeno stanje,,4/5 spratova (nije poslednji sprat),,terasa,1 parking mesto,,kupatilo,namešteno,interfon,,,,,,,p-02879
stan,55.000 €,Niš,Gradske lokacije,Medijana,Sestre Baković,49m²,,2.5 sobe,uknjiženo,,uobičajeno stanje,,4/5 spratova (nije poslednji sprat),,terasa,1 parking mesto,,kupatilo,,,,,,,,,p-04578
stan,82.500 €,Niš,Gradske lokacije,Medijana,Bulevar Nemanjića,69m²,,2.5 sobe,,centralno grejanje,uobičajeno stanje,,8/14 spratova (nije poslednji sprat),ima lift (1),terase (2),,1 garažno mesto,"kupatilo, toalet",,interfon,,,,,,,p-04523
stan,52.000 €,Niš,Gradske lokacije,Medijana,7. jula,52m²,,2.5 sobe,uknjiženo,TA peć,potrebno renoviranje,,5/6 spratova (nije poslednji sprat),ima lift (1),terasa,,1 garažno mesto,kupatilo,,,,,,,,,p-04447
stan,210.900 €,Beograd,Zemun opština,Zemun,Meandri,114m²,,3.5 sobe,uknjiženo,etažno grejanje,,,5/6 spratova (nije poslednji sprat),ima lift (1),terase (3),,"1 garažno mesto, u sklopu zgrade","kupatila (2), toalet",,,,,,,,,1716
stan,207.000 €,Beograd,Voždovac opština,Voždovac,Voždovac,91m²,,3 sobe,uknjiženo,etažno grejanje,novo,,3/3 sprata,ima lift (1),terasa,,1 garažno mesto,,,"internet, klima",useljivo,,,,,,234
stan,85.000 €,Beograd,Voždovac opština,Voždovac,kod Farmaceutskog fakulteta,85m²,,3 sobe,uknjiženo,centralno grejanje,uobičajeno stanje,,4. sprat,,"prilaz za invalide, tavan, terasa","1 parking mesto, javni parking van zone",,kupatila (2),prazno,"kablovska, internet, klima",,ka dvorištu,stambeni,,,,
